"","form_id","X2_Team_Member_1","X3_Team_Member_2","X4_Team_Member_3","X5_Team_Member_4","X9_Date_of_survey","PointBranch","X65_Point_Count_List_","X7_Cell_ID","X8_Transect_ID","Segment_ID","New_segment","Time","X14_Species_Name","X15_Individual_Count","X16_Radial_Distance_m","Lat_segment","Long_segment","accuracy_21_Location"
"707","74449a0f-4224-4a2c-8613-b7ef5cda462a","Varun","Namrata","Aradeen","",2021-02-20,"87f497aa-d8a1-4aac-b856-346e9f10d81e","All Birds recorded","BK153","A",4,4,"17:46:02","Eurasian Collared Dove (Streptopelia decaocto)",2,"20-50",28.882229,73.278163,4
"708","74449a0f-4224-4a2c-8613-b7ef5cda462a","Varun","Namrata","Aradeen","",2021-02-20,"4781e099-f245-41c5-91a2-476067ce119e","All Birds recorded","BK153","A",4,4,"17:45:46","Rose ringed Parakeet (Psittacula krameri)",4,"50-100",28.882229,73.278163,4
"709","74449a0f-4224-4a2c-8613-b7ef5cda462a","Varun","Namrata","Aradeen","",2021-02-20,"bb48a53a-0e67-4745-81da-ed6a3f85523d","All Birds recorded","BK153","A",4,4,"17:45:27","Eurasian Collared Dove (Streptopelia decaocto)",7,"50-100",28.882229,73.278163,4
"710","74449a0f-4224-4a2c-8613-b7ef5cda462a","Varun","Namrata","Aradeen","",2021-02-20,"ee65e495-9f81-4595-81fa-ca63d2fc478d","All Birds recorded","BK153","A",5,5,"18:05:54","Common Babbler (Argya caudata)",2,"50-100",28.867322,73.277334,4
"711","74449a0f-4224-4a2c-8613-b7ef5cda462a","Varun","Namrata","Aradeen","",2021-02-20,"c461ae2c-2e8f-4b3f-a5f6-91f0d5908159","All Birds recorded","BK153","A",5,5,"18:03:13","Common Babbler (Argya caudata)",1,"100-200",28.867322,73.277334,4
"712","74449a0f-4224-4a2c-8613-b7ef5cda462a","Varun","Namrata","Aradeen","",2021-02-20,"a51eb256-74bc-4c31-9120-9e2423189dfb","All Birds recorded","BK153","A",5,5,"18:02:57","Common Babbler (Argya caudata)",4,"20-50",28.867322,73.277334,4
"713","74449a0f-4224-4a2c-8613-b7ef5cda462a","Varun","Namrata","Aradeen","",2021-02-20,"fb03740d-c717-411e-a239-732372f51b7c","All Birds recorded","BK153","A",6,6,"18:21:57","Eurasian Collared Dove (Streptopelia decaocto)",1,"100-200",28.854049,73.266984,5
"714","74449a0f-4224-4a2c-8613-b7ef5cda462a","Varun","Namrata","Aradeen","",2021-02-20,"6ad6ef26-c5b8-44b9-8123-37ffda0afeaf","All Birds recorded","BK153","A",6,6,"18:21:38","Eurasian Collared Dove (Streptopelia decaocto)",2,"100-200",28.854049,73.266984,5
"715","74449a0f-4224-4a2c-8613-b7ef5cda462a","Varun","Namrata","Aradeen","",2021-02-20,"965e7cfe-4cb5-44b8-85fb-9bb131b820f5","All Birds recorded","BK153","A",6,6,"18:21:20","Common Babbler (Argya caudata)",6,"20-50",28.854049,73.266984,5
"716","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"fad53583-bf5e-40d9-b53d-aaa641a675b4","All Birds recorded","BK153","B",1,7,"16:27:41","White eared Bulbul (Pycnonotus leucotis)",1,"20-50",28.835691,73.255417,4
"717","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"2b96a69d-7984-4879-8498-cb9e26d828de","All Birds recorded","BK153","B",1,7,"16:27:27","Crested Lark (Galerida cristata)",2,"50-100",28.835691,73.255417,4
"718","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"b8545e9a-421d-47eb-96d3-fac642def340","All Birds recorded","BK153","B",1,7,"16:26:14","Eurasian Collared Dove (Streptopelia decaocto)",1,"100-200",28.835691,73.255417,4
"719","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"42c13998-b473-4889-8ea0-6ed6dcd401f6","All Birds recorded","BK153","B",1,7,"16:24:35","White eared Bulbul (Pycnonotus leucotis)",1,"50-100",28.835691,73.255417,4
"720","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"ddd06825-b66d-4ab6-ab82-b958d0c5f00b","All Birds recorded","BK153","B",1,7,"16:22:35","Rose ringed Parakeet (Psittacula krameri)",1,"50-100",28.835691,73.255417,4
"721","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"93cef3f0-d097-441b-add8-1753e3790af9","All Birds recorded","BK153","B",1,7,"16:22:13","Plain Prinia (Prinia inornata)",1,"20-50",28.835691,73.255417,4
"722","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"7b9754a7-ace7-4530-b3a6-71216271e196","All Birds recorded","BK153","B",1,7,"16:21:20","Common Babbler (Argya caudata)",1,"0-20",28.835691,73.255417,4
"723","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"b256a87a-23cc-4caa-9762-e73df38abdc7","All Birds recorded","BK153","B",1,7,"16:21:05","Grey Francolin (Francolinus pondicerianus)",1,"20-50",28.835691,73.255417,4
"724","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"75c99331-feac-47e7-b9d3-8bae22aad354","All Birds recorded","BK153","B",2,8,"16:48:17","Red vented Bulbul (Pycnonotus cafer)",2,"50-100",28.83567,73.275678,4
"725","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"7ad73352-c5ce-4577-8dc4-9c3fbd172a30","All Birds recorded","BK153","B",2,8,"16:45:46","Paddyfield Pipit (Anthus rufulus)",2,"20-50",28.83567,73.275678,4
"726","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"c0ef1a53-48dd-41cb-b08b-bce342ecdbf6","All Birds recorded","BK153","B",2,8,"16:45:26","Rose ringed Parakeet (Psittacula krameri)",4,"100-200",28.83567,73.275678,4
"727","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"98f28065-0a3b-43f7-83f6-17dc79087ae7","All Birds recorded","BK153","B",2,8,"16:44:14","Red wattled Lapwing (Vanellus indicus)",1,"100-200",28.83567,73.275678,4
"728","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"a2fc6f31-2a55-4a0a-bc4f-35d5849e7578","All Birds recorded","BK153","B",2,8,"16:43:47","Grey Francolin (Francolinus pondicerianus)",2,"50-100",28.83567,73.275678,4
"729","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"481a7bf1-0efd-44fa-b3a7-eeb09e3cf75d","All Birds recorded","BK153","B",2,8,"16:43:12","Crested Lark (Galerida cristata)",2,"20-50",28.83567,73.275678,4
"730","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"18a20640-2d7a-44af-b392-646656122fb3","All Birds recorded","BK153","B",2,8,"16:41:53","Indian Roller (Coracias benghalensis)",1,"100-200",28.83567,73.275678,4
"731","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"44dc9d17-4910-4961-b29f-6de1628dd33c","All Birds recorded","BK153","B",2,8,"16:41:39","Black Drongo (Dicrurus macrocercus)",2,"50-100",28.83567,73.275678,4
"732","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"2ab93f97-5bca-445d-b3d3-696470c0f56e","All Birds recorded","BK153","B",2,8,"16:41:18","White eared Bulbul (Pycnonotus leucotis)",2,"0-20",28.83567,73.275678,4
"733","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"29f92ab3-925e-4557-b006-6f6f0898c359","All Birds recorded","BK153","B",3,9,"17:10:23","Red wattled Lapwing (Vanellus indicus)",3,"100-200",28.834467,73.292371,4
"734","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"ec0b7970-bf4f-468c-9f08-87709f7e0b5c","All Birds recorded","BK153","B",3,9,"17:08:33","White eared Bulbul (Pycnonotus leucotis)",1,"50-100",28.834467,73.292371,4
"735","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"463c7c9b-d9f2-46cc-a4d7-20eceae08aba","All Birds recorded","BK153","B",3,9,"17:07:43","Red vented Bulbul (Pycnonotus cafer)",1,"0-20",28.834467,73.292371,4
"736","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"fa7e7664-1ecb-410d-aded-3a4e9d7c49dd","All Birds recorded","BK153","B",3,9,"17:06:23","Indian Roller (Coracias benghalensis)",1,"100-200",28.834467,73.292371,4
"737","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"0d230316-34e8-4520-81d2-6324b4992645","All Birds recorded","BK153","B",3,9,"17:05:03","Small Minivet (Pericrocotus cinnamomeus)",1,"0-20",28.834467,73.292371,4
"738","4f5506c3-4891-43f1-8a5b-01322d2a7b5d","Varun","Rishita","Namrata","",2021-02-21,"ddb3db9d-2148-468c-879c-bc53db33fd02","All Birds recorded","BK153","B",3,9,"17:03:59","Red wattled Lapwing (Vanellus indicus)",2,"50-100",28.834467,73.292371,4
"739","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"51a9c5c0-7cce-11eb-b5b4-3bf1105582ea","All Birds recorded","BK156","A",1,1,"17:24:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"50-100",28.2366,73.45085,NA
"740","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"10285d00-7cce-11eb-b5b4-3bf1105582ea","All Birds recorded","BK156","A",1,1,"17:24:00","Variable Wheatear (Oenanthe picata)",1,"20-50",28.2366,73.45085,NA
"741","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"03360070-7cce-11eb-b5b4-3bf1105582ea","All Birds recorded","BK156","A",1,1,"17:24:00","Common Babbler (Argya caudata)",6,"50-100",28.2366,73.45085,NA
"742","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"e79ce090-7ccd-11eb-b5b4-3bf1105582ea","All Birds recorded","BK156","A",1,1,"17:24:00","Great Grey Shrike (Lanius excubitor)",2,"20-50",28.2366,73.45085,NA
"743","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"3c344da0-7cce-11eb-b5b4-3bf1105582ea","All Birds recorded","BK156","A",2,2,"17:57:00","Variable Wheatear (Oenanthe picata)",1,"50-100",28.23155,73.43786,NA
"744","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"317ee8c0-7cce-11eb-b5b4-3bf1105582ea","All Birds recorded","BK156","A",2,2,"17:57:00","Eurasian Collared Dove (Streptopelia decaocto)",2,"20-50",28.23155,73.43786,NA
"745","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"24de0790-7cce-11eb-b5b4-3bf1105582ea","All Birds recorded","BK156","A",2,2,"17:57:00","House Sparrow (Passer domesticus)",1,"20-50",28.23155,73.43786,NA
"746","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"1a348990-7cce-11eb-b5b4-3bf1105582ea","All Birds recorded","BK156","A",2,2,"17:57:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"0-20",28.23155,73.43786,NA
"747","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"c56fae70-7cce-11eb-b5b4-3bf1105582ea","All Birds recorded","BK156","A",3,3,"18:19:00","House Sparrow (Passer domesticus)",2,"100-200",28.23279,7341537,NA
"748","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"af03a150-7cce-11eb-b5b4-3bf1105582ea","All Birds recorded","BK156","A",3,3,"18:19:00","Black Drongo (Dicrurus macrocercus)",1,"100-200",28.23279,7341537,NA
"749","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"9b89f930-7cce-11eb-b5b4-3bf1105582ea","All Birds recorded","BK156","A",3,3,"18:19:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"50-100",28.23279,7341537,NA
"750","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"4708d340-7cce-11eb-b5b4-3bf1105582ea","All Birds recorded","BK156","A",3,3,"18:19:00","Eurasian Collared Dove (Streptopelia decaocto)",3,"50-100",28.23279,7341537,NA
"751","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"37e856a0-7ccf-11eb-b5b4-3bf1105582ea","All Birds recorded","BK156","A",4,4,"18:35:00","Indian Peafowl (Pavo cristatus)",1,"20-50",28.21713,73.40933,NA
"752","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"2795df20-7ccf-11eb-b5b4-3bf1105582ea","All Birds recorded","BK156","A",4,4,"18:35:00","Black Drongo (Dicrurus macrocercus)",1,"20-50",28.21713,73.40933,NA
"753","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"0f14ada0-7ccf-11eb-b5b4-3bf1105582ea","All Birds recorded","BK156","A",4,4,"18:35:00","Rufous Treepie (Dendrocitta vagabunda)",1,"20-50",28.21713,73.40933,NA
"754","b9a59ab0-7ccd-11eb-b5b4-3bf1105582ea","Vikas","Abdul","Siddharth","",2021-02-18,"da9de460-7cce-11eb-b5b4-3bf1105582ea","All Birds recorded","BK156","A",4,4,"18:35:00","Red wattled Lapwing (Vanellus indicus)",4,"20-50",28.21713,73.40933,NA
"755","004add3b-fa29-4111-ad15-05ec98aaa862","Ayan","Chanesar","Babu","Chanakya",2021-02-18,"17bc63fa-915c-4d79-8861-7f8fa7d7dc7a","All Birds recorded","BK156","B",1,5,"18:24:00","Variable Wheatear (Oenanthe picata)",1,"50-100",28.22429,73.47065,NA
"756","004add3b-fa29-4111-ad15-05ec98aaa862","Ayan","Chanesar","Babu","Chanakya",2021-02-18,"be0818a9-cacc-460a-baab-686df6bfc321","All Birds recorded","BK156","B",1,5,"18:24:00","Common Babbler (Argya caudata)",2,"0-20",28.22429,73.47065,NA
"757","004add3b-fa29-4111-ad15-05ec98aaa862","Ayan","Chanesar","Babu","Chanakya",2021-02-18,"ef3bd51b-9349-46a2-be34-eeb98eb6b5bb","All Birds recorded","BK156","B",1,5,"18:24:00","Great Grey Shrike (Lanius excubitor)",1,"20-50",28.22429,73.47065,NA
"758","004add3b-fa29-4111-ad15-05ec98aaa862","Ayan","Chanesar","Babu","Chanakya",2021-02-18,"393eb817-a2b6-43ea-bb8a-40552875f280","All Birds recorded","BK156","B",1,5,"17:30:00","Variable Wheatear (Oenanthe picata)",1,"50-100",28.22429,73.47065,NA
"759","004add3b-fa29-4111-ad15-05ec98aaa862","Ayan","Chanesar","Babu","Chanakya",2021-02-18,"58702d96-7e35-4741-81e8-680a1d229b42","All Birds recorded","BK156","B",2,6,"17:56:00","Variable Wheatear (Oenanthe picata)",1,"20-50",28.20713,73.46566,NA
"760","004add3b-fa29-4111-ad15-05ec98aaa862","Ayan","Chanesar","Babu","Chanakya",2021-02-18,"8ced3f1e-3bf1-4601-a7ed-978394a29a89","All Birds recorded","BK156","B",3,7,"17:30:00","Great Grey Shrike (Lanius excubitor)",1,"50-100",28.19116,73.45793,NA
"761","004add3b-fa29-4111-ad15-05ec98aaa862","Ayan","Chanesar","Babu","Chanakya",2021-02-18,"aacac3e1-3ec1-4d50-8f3b-7eec96e0103a","All Birds recorded","BK156","B",3,7,"18:24:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"50-100",28.19116,73.45793,NA
"762","1f3e316a-de05-4e40-aeea-c73bb0fc6768","Indranil","Sherwin","Vishnu Acharya","Yash Sharma",2021-02-21,"a1b481aa-078b-4680-a98d-e8b92dff70c0","All Birds recorded","BK158","B",1,1,"16:20:00","White eared Bulbul (Pycnonotus leucotis)",1,"more than 200",28.114738,71.591854,NA
"763","1f3e316a-de05-4e40-aeea-c73bb0fc6768","Indranil","Sherwin","Vishnu Acharya","Yash Sharma",2021-02-21,"f905fd5f-2923-4b75-8ecb-ae33b1f40eb1","All Birds recorded","BK158","B",1,1,"16:20:00","Variable Wheatear (Oenanthe picata)",1,"20-50",28.114738,71.591854,NA
"764","1f3e316a-de05-4e40-aeea-c73bb0fc6768","Indranil","Sherwin","Vishnu Acharya","Yash Sharma",2021-02-21,"d207b8cc-a466-4a05-a97e-6270312d69d5","All Birds recorded","BK158","B",2,2,"16:53:00","Grey Francolin (Francolinus pondicerianus)",10,"20-50",28.105436,71.583639,NA
"765","1f3e316a-de05-4e40-aeea-c73bb0fc6768","Indranil","Sherwin","Vishnu Acharya","Yash Sharma",2021-02-21,"4a369e36-0296-4b89-82d4-62db6694dafb","All Birds recorded","BK158","B",2,2,"16:53:00","Variable Wheatear (Oenanthe picata)",2,"50-100",28.105436,71.583639,NA
"766","1f3e316a-de05-4e40-aeea-c73bb0fc6768","Indranil","Sherwin","Vishnu Acharya","Yash Sharma",2021-02-21,"d7aa5197-2a29-4462-bdb6-9a8a47f10ce8","All Birds recorded","BK158","B",2,2,"16:53:00","Ashycrowned Sparrow Lark (Eremopterix griseus)",1,"50-100",28.105436,71.583639,NA
